_id,ltable_id,rtable_id,ltable_name,ltable_year,rtable_name,rtable_year
180422,2887,3337,Duel of Ages: Masters Addendum,2004.0,Heart of Africa,2004.0
180424,2887,3619,Duel of Ages: Masters Addendum,2004.0,Autumn Mist - The Battle of the Bulge (1st Printing),2004.0
180431,2887,4254,Duel of Ages: Masters Addendum,2004.0,Verdun - The Game of Attrition,2004.0
180440,2887,4758,Duel of Ages: Masters Addendum,2004.0,Tower of Babel,2004.0
180460,2887,6247,Duel of Ages: Masters Addendum,2004.0,Great Battles of History: Devils Horsemen,2004.0
180478,2887,8212,Duel of Ages: Masters Addendum,2004.0,Struggle of Empires,2004.0
180486,2887,8767,Duel of Ages: Masters Addendum,2004.0,The Downfall of Pompeii,2004.0
180492,2887,9112,Duel of Ages: Masters Addendum,2004.0,Age of Gods,2004.0
180494,2887,9130,Duel of Ages: Masters Addendum,2004.0,In Shadow of the Emperor,2004.0
180496,2887,9346,Duel of Ages: Masters Addendum,2004.0,7 Ages,2004.0
180502,2887,10169,Duel of Ages: Masters Addendum,2004.0,Maharaja: The Game of Palace Building in India,2004.0
180504,2887,10256,Duel of Ages: Masters Addendum,2004.0,A Game of Thrones: A Clash of Kings Expansion,2004.0
180777,2931,4989,Dos Rios,2004.0,Dos Rios,2004.0
181038,2934,8588,Aus die Maus!,2004.0,Die Weinhändler,2004.0
181815,2961,8588,Die Knastbrüder,2004.0,Die Weinhändler,2004.0
181948,2965,68,Maharaja: The Game of Palace Building in India,2004.0,Dungeoneer: Den of the Wererats,2004.0
181952,2965,785,Maharaja: The Game of Palace Building in India,2004.0,Armies of Chivalry,2004.0
181958,2965,1184,Maharaja: The Game of Palace Building in India,2004.0,"Game of Life, The - Pirates of the Caribbean (Collector's Edition)",2004.0
181963,2965,1674,Maharaja: The Game of Palace Building in India,2004.0,Gettysburg: Badges Of Courage,2004.0
181968,2965,2155,Maharaja: The Game of Palace Building in India,2004.0,Employee of the Month,2004.0
181975,2965,3326,Maharaja: The Game of Palace Building in India,2004.0,Heroscape Master Set: Rise of the Valkyrie,2004.0
181976,2965,3337,Maharaja: The Game of Palace Building in India,2004.0,Heart of Africa,2004.0
181978,2965,3619,Maharaja: The Game of Palace Building in India,2004.0,Autumn Mist - The Battle of the Bulge (1st Printing),2004.0
181985,2965,4254,Maharaja: The Game of Palace Building in India,2004.0,Verdun - The Game of Attrition,2004.0
181994,2965,4758,Maharaja: The Game of Palace Building in India,2004.0,Tower of Babel,2004.0
182014,2965,6247,Maharaja: The Game of Palace Building in India,2004.0,Great Battles of History: Devils Horsemen,2004.0
182032,2965,8212,Maharaja: The Game of Palace Building in India,2004.0,Struggle of Empires,2004.0
182040,2965,8767,Maharaja: The Game of Palace Building in India,2004.0,The Downfall of Pompeii,2004.0
182046,2965,9112,Maharaja: The Game of Palace Building in India,2004.0,Age of Gods,2004.0
182048,2965,9130,Maharaja: The Game of Palace Building in India,2004.0,In Shadow of the Emperor,2004.0
182056,2965,10169,Maharaja: The Game of Palace Building in India,2004.0,Maharaja: The Game of Palace Building in India,2004.0
182058,2965,10256,Maharaja: The Game of Palace Building in India,2004.0,A Game of Thrones: A Clash of Kings Expansion,2004.0
182229,2968,5929,Land Lords,2004.0,Illuminati: Crime Lords,2004.0
182317,2970,4204,Blue Moon,2004.0,Blue Moon,2004.0
182355,2970,7170,Blue Moon,2004.0,Blue Moon: The Flit,2004.0
182377,2970,8997,Blue Moon,2004.0,Blue Moon: The Terrah,2004.0
182417,2999,2981,Adam & Eva,2004.0,Adam & Eva,2004.0
182516,3016,1356,War to Axis: Warfare in Normandy,2004.0,Great War at Sea: Cruiser Warfare,2004.0
182532,3016,3354,War to Axis: Warfare in Normandy,2004.0,Defiant Russia 1941 - The War Against Nazi Aggression,2004.0
182543,3016,4600,War to Axis: Warfare in Normandy,2004.0,Axis & Allies: D-Day,2004.0
182552,3016,4903,War to Axis: Warfare in Normandy,2004.0,Great War at Sea: Dreadnoughts,2004.0
182567,3016,6141,War to Axis: Warfare in Normandy,2004.0,Air War - C21,2004.0
182568,3016,6223,War to Axis: Warfare in Normandy,2004.0,World in War: Combined Arms 1939-1945,2004.0
182597,3016,8897,War to Axis: Warfare in Normandy,2004.0,War to Axis - Warfare in Normandy,2004.0
182606,3016,9483,War to Axis: Warfare in Normandy,2004.0,Panzer Grenadier: Beyond Normandy,2004.0
183017,3099,6499,When Darkness Comes: This Is Not Happening,2004.0,When Darkness Comes ... This Is Not Happening,2004.0
183169,3145,68,War of the Ring (first edition),2004.0,Dungeoneer: Den of the Wererats,2004.0
183173,3145,785,War of the Ring (first edition),2004.0,Armies of Chivalry,2004.0
183179,3145,1184,War of the Ring (first edition),2004.0,"Game of Life, The - Pirates of the Caribbean (Collector's Edition)",2004.0
183182,3145,1356,War of the Ring (first edition),2004.0,Great War at Sea: Cruiser Warfare,2004.0
183184,3145,1674,War of the Ring (first edition),2004.0,Gettysburg: Badges Of Courage,2004.0
183189,3145,2155,War of the Ring (first edition),2004.0,Employee of the Month,2004.0
183196,3145,3326,War of the Ring (first edition),2004.0,Heroscape Master Set: Rise of the Valkyrie,2004.0
183197,3145,3337,War of the Ring (first edition),2004.0,Heart of Africa,2004.0
183198,3145,3354,War of the Ring (first edition),2004.0,Defiant Russia 1941 - The War Against Nazi Aggression,2004.0
183199,3145,3619,War of the Ring (first edition),2004.0,Autumn Mist - The Battle of the Bulge (1st Printing),2004.0
183206,3145,4254,War of the Ring (first edition),2004.0,Verdun - The Game of Attrition,2004.0
183208,3145,4476,War of the Ring (first edition),2004.0,Candamir: The First Settlers,2004.0
183215,3145,4758,War of the Ring (first edition),2004.0,Tower of Babel,2004.0
183218,3145,4903,War of the Ring (first edition),2004.0,Great War at Sea: Dreadnoughts,2004.0
183233,3145,6141,War of the Ring (first edition),2004.0,Air War - C21,2004.0
183234,3145,6223,War of the Ring (first edition),2004.0,World in War: Combined Arms 1939-1945,2004.0
183235,3145,6247,War of the Ring (first edition),2004.0,Great Battles of History: Devils Horsemen,2004.0
183241,3145,6972,War of the Ring (first edition),2004.0,Bitter Woods (1st Edition),2004.0
183253,3145,8212,War of the Ring (first edition),2004.0,Struggle of Empires,2004.0
183256,3145,8408,War of the Ring (first edition),2004.0,Trivial Pursuit - 90's Time Capsule Edition,2004.0
183260,3145,8669,War of the Ring (first edition),2004.0,Attack Vector - Tactical (2nd Edition),2004.0
183261,3145,8767,War of the Ring (first edition),2004.0,The Downfall of Pompeii,2004.0
183263,3145,8897,War of the Ring (first edition),2004.0,War to Axis - Warfare in Normandy,2004.0
183267,3145,9112,War of the Ring (first edition),2004.0,Age of Gods,2004.0
183269,3145,9130,War of the Ring (first edition),2004.0,In Shadow of the Emperor,2004.0
183274,3145,9966,War of the Ring (first edition),2004.0,Burn In Hell (Revised Edition),2004.0
183277,3145,10169,War of the Ring (first edition),2004.0,Maharaja: The Game of Palace Building in India,2004.0
183279,3145,10256,War of the Ring (first edition),2004.0,A Game of Thrones: A Clash of Kings Expansion,2004.0
183292,3152,1321,Station Master,2004.0,Space Station Assault,2004.0
183307,3152,3326,Station Master,2004.0,Heroscape Master Set: Rise of the Valkyrie,2004.0
183502,3162,68,Struggle of Empires,2004.0,Dungeoneer: Den of the Wererats,2004.0
183506,3162,785,Struggle of Empires,2004.0,Armies of Chivalry,2004.0
183512,3162,1184,Struggle of Empires,2004.0,"Game of Life, The - Pirates of the Caribbean (Collector's Edition)",2004.0
183517,3162,1674,Struggle of Empires,2004.0,Gettysburg: Badges Of Courage,2004.0
183522,3162,2155,Struggle of Empires,2004.0,Employee of the Month,2004.0
183529,3162,3326,Struggle of Empires,2004.0,Heroscape Master Set: Rise of the Valkyrie,2004.0
183530,3162,3337,Struggle of Empires,2004.0,Heart of Africa,2004.0
183532,3162,3619,Struggle of Empires,2004.0,Autumn Mist - The Battle of the Bulge (1st Printing),2004.0
183539,3162,4254,Struggle of Empires,2004.0,Verdun - The Game of Attrition,2004.0
183548,3162,4758,Struggle of Empires,2004.0,Tower of Babel,2004.0
183568,3162,6247,Struggle of Empires,2004.0,Great Battles of History: Devils Horsemen,2004.0
183586,3162,8212,Struggle of Empires,2004.0,Struggle of Empires,2004.0
183594,3162,8767,Struggle of Empires,2004.0,The Downfall of Pompeii,2004.0
183600,3162,9112,Struggle of Empires,2004.0,Age of Gods,2004.0
183602,3162,9130,Struggle of Empires,2004.0,In Shadow of the Emperor,2004.0
183610,3162,10169,Struggle of Empires,2004.0,Maharaja: The Game of Palace Building in India,2004.0
183612,3162,10256,Struggle of Empires,2004.0,A Game of Thrones: A Clash of Kings Expansion,2004.0
183729,3191,850,BANG! Dodge City,2004.0,Bang! Dodge City,2004.0
183772,3191,4872,BANG! Dodge City,2004.0,Carcassonne: the City,2004.0
183868,3202,3859,Lunch Money: Sticks and Stones,2004.0,Beer Money,2004.0
183952,3203,989,Greed Quest,2004.0,Killer Bunnies and the Quest for the Magic Carrot ORANGE Booster,2004.0
184007,3203,6042,Greed Quest,2004.0,Killer Bunnies and the Quest for the Magic Carrot GREEN Booster,2004.0
184059,3210,765,Black Elephant,2004.0,Black Stories,2004.0
184612,3321,68,Battle of the Bands: Encore Edition,2004.0,Dungeoneer: Den of the Wererats,2004.0
184616,3321,785,Battle of the Bands: Encore Edition,2004.0,Armies of Chivalry,2004.0
184622,3321,1184,Battle of the Bands: Encore Edition,2004.0,"Game of Life, The - Pirates of the Caribbean (Collector's Edition)",2004.0
184627,3321,1674,Battle of the Bands: Encore Edition,2004.0,Gettysburg: Badges Of Courage,2004.0
184632,3321,2155,Battle of the Bands: Encore Edition,2004.0,Employee of the Month,2004.0
184639,3321,3326,Battle of the Bands: Encore Edition,2004.0,Heroscape Master Set: Rise of the Valkyrie,2004.0
184640,3321,3337,Battle of the Bands: Encore Edition,2004.0,Heart of Africa,2004.0
184642,3321,3619,Battle of the Bands: Encore Edition,2004.0,Autumn Mist - The Battle of the Bulge (1st Printing),2004.0
184649,3321,4254,Battle of the Bands: Encore Edition,2004.0,Verdun - The Game of Attrition,2004.0
184658,3321,4758,Battle of the Bands: Encore Edition,2004.0,Tower of Babel,2004.0
184678,3321,6247,Battle of the Bands: Encore Edition,2004.0,Great Battles of History: Devils Horsemen,2004.0
184684,3321,6972,Battle of the Bands: Encore Edition,2004.0,Bitter Woods (1st Edition),2004.0
184696,3321,8212,Battle of the Bands: Encore Edition,2004.0,Struggle of Empires,2004.0
184699,3321,8408,Battle of the Bands: Encore Edition,2004.0,Trivial Pursuit - 90's Time Capsule Edition,2004.0
184703,3321,8669,Battle of the Bands: Encore Edition,2004.0,Attack Vector - Tactical (2nd Edition),2004.0
184704,3321,8767,Battle of the Bands: Encore Edition,2004.0,The Downfall of Pompeii,2004.0
184710,3321,9112,Battle of the Bands: Encore Edition,2004.0,Age of Gods,2004.0
184712,3321,9130,Battle of the Bands: Encore Edition,2004.0,In Shadow of the Emperor,2004.0
184717,3321,9966,Battle of the Bands: Encore Edition,2004.0,Burn In Hell (Revised Edition),2004.0
184720,3321,10169,Battle of the Bands: Encore Edition,2004.0,Maharaja: The Game of Palace Building in India,2004.0
184722,3321,10256,Battle of the Bands: Encore Edition,2004.0,A Game of Thrones: A Clash of Kings Expansion,2004.0
184756,3326,3859,Beer Money,2004.0,Beer Money,2004.0
184847,3331,1356,¿Pasáran? The Spanish Civil War,2004.0,Great War at Sea: Cruiser Warfare,2004.0
184863,3331,3354,¿Pasáran? The Spanish Civil War,2004.0,Defiant Russia 1941 - The War Against Nazi Aggression,2004.0
184883,3331,4903,¿Pasáran? The Spanish Civil War,2004.0,Great War at Sea: Dreadnoughts,2004.0
184898,3331,6141,¿Pasáran? The Spanish Civil War,2004.0,Air War - C21,2004.0
184899,3331,6223,¿Pasáran? The Spanish Civil War,2004.0,World in War: Combined Arms 1939-1945,2004.0
184928,3331,8897,¿Pasáran? The Spanish Civil War,2004.0,War to Axis - Warfare in Normandy,2004.0
185278,3345,68,Gettysburg: Badges of Courage,2004.0,Dungeoneer: Den of the Wererats,2004.0
185282,3345,785,Gettysburg: Badges of Courage,2004.0,Armies of Chivalry,2004.0
185288,3345,1184,Gettysburg: Badges of Courage,2004.0,"Game of Life, The - Pirates of the Caribbean (Collector's Edition)",2004.0
185293,3345,1674,Gettysburg: Badges of Courage,2004.0,Gettysburg: Badges Of Courage,2004.0
185298,3345,2155,Gettysburg: Badges of Courage,2004.0,Employee of the Month,2004.0
185305,3345,3326,Gettysburg: Badges of Courage,2004.0,Heroscape Master Set: Rise of the Valkyrie,2004.0
185306,3345,3337,Gettysburg: Badges of Courage,2004.0,Heart of Africa,2004.0
185308,3345,3619,Gettysburg: Badges of Courage,2004.0,Autumn Mist - The Battle of the Bulge (1st Printing),2004.0
185315,3345,4254,Gettysburg: Badges of Courage,2004.0,Verdun - The Game of Attrition,2004.0
185324,3345,4758,Gettysburg: Badges of Courage,2004.0,Tower of Babel,2004.0
185344,3345,6247,Gettysburg: Badges of Courage,2004.0,Great Battles of History: Devils Horsemen,2004.0
185362,3345,8212,Gettysburg: Badges of Courage,2004.0,Struggle of Empires,2004.0
185370,3345,8767,Gettysburg: Badges of Courage,2004.0,The Downfall of Pompeii,2004.0
185376,3345,9112,Gettysburg: Badges of Courage,2004.0,Age of Gods,2004.0
185378,3345,9130,Gettysburg: Badges of Courage,2004.0,In Shadow of the Emperor,2004.0
185386,3345,10169,Gettysburg: Badges of Courage,2004.0,Maharaja: The Game of Palace Building in India,2004.0
185388,3345,10256,Gettysburg: Badges of Courage,2004.0,A Game of Thrones: A Clash of Kings Expansion,2004.0
185501,3365,471,Advanced Squad Leader: Starter Kit #1,2004.0,Apples to Apples Party Box Expansion #1,2004.0
185583,3365,8125,Advanced Squad Leader: Starter Kit #1,2004.0,Trajan - Ancient Wars Series - Enhanced Expansion Kit,2004.0
185586,3365,8344,Advanced Squad Leader: Starter Kit #1,2004.0,Advanced Squad Leader : Starter Kit #1,2004.0
185604,3365,9898,Advanced Squad Leader: Starter Kit #1,2004.0,World Domination Kit,2004.0
185611,3366,68,Employee of the Month,2004.0,Dungeoneer: Den of the Wererats,2004.0
185615,3366,785,Employee of the Month,2004.0,Armies of Chivalry,2004.0
185621,3366,1184,Employee of the Month,2004.0,"Game of Life, The - Pirates of the Caribbean (Collector's Edition)",2004.0
185626,3366,1674,Employee of the Month,2004.0,Gettysburg: Badges Of Courage,2004.0
185631,3366,2155,Employee of the Month,2004.0,Employee of the Month,2004.0
185638,3366,3326,Employee of the Month,2004.0,Heroscape Master Set: Rise of the Valkyrie,2004.0
185639,3366,3337,Employee of the Month,2004.0,Heart of Africa,2004.0
185641,3366,3619,Employee of the Month,2004.0,Autumn Mist - The Battle of the Bulge (1st Printing),2004.0
185648,3366,4254,Employee of the Month,2004.0,Verdun - The Game of Attrition,2004.0
185657,3366,4758,Employee of the Month,2004.0,Tower of Babel,2004.0
185677,3366,6247,Employee of the Month,2004.0,Great Battles of History: Devils Horsemen,2004.0
185695,3366,8212,Employee of the Month,2004.0,Struggle of Empires,2004.0
185703,3366,8767,Employee of the Month,2004.0,The Downfall of Pompeii,2004.0
185709,3366,9112,Employee of the Month,2004.0,Age of Gods,2004.0
185711,3366,9130,Employee of the Month,2004.0,In Shadow of the Emperor,2004.0
185719,3366,10169,Employee of the Month,2004.0,Maharaja: The Game of Palace Building in India,2004.0
185721,3366,10256,Employee of the Month,2004.0,A Game of Thrones: A Clash of Kings Expansion,2004.0
185785,3367,6136,Early American Chrononauts,2004.0,Early American Chrononauts,2004.0
185843,3371,1184,Runebound (First Edition),2004.0,"Game of Life, The - Pirates of the Caribbean (Collector's Edition)",2004.0
185872,3371,4476,Runebound (First Edition),2004.0,Candamir: The First Settlers,2004.0
185905,3371,6972,Runebound (First Edition),2004.0,Bitter Woods (1st Edition),2004.0
185920,3371,8408,Runebound (First Edition),2004.0,Trivial Pursuit - 90's Time Capsule Edition,2004.0
185924,3371,8669,Runebound (First Edition),2004.0,Attack Vector - Tactical (2nd Edition),2004.0
185938,3371,9966,Runebound (First Edition),2004.0,Burn In Hell (Revised Edition),2004.0
186068,3403,1356,The Russo-Japanese War,2004.0,Great War at Sea: Cruiser Warfare,2004.0
186084,3403,3354,The Russo-Japanese War,2004.0,Defiant Russia 1941 - The War Against Nazi Aggression,2004.0
186104,3403,4903,The Russo-Japanese War,2004.0,Great War at Sea: Dreadnoughts,2004.0
186119,3403,6141,The Russo-Japanese War,2004.0,Air War - C21,2004.0
186120,3403,6223,The Russo-Japanese War,2004.0,World in War: Combined Arms 1939-1945,2004.0
186149,3403,8897,The Russo-Japanese War,2004.0,War to Axis - Warfare in Normandy,2004.0
186239,3517,7013,Chez Goth,2004.0,Chez Goth,2004.0
186398,3527,1184,Seasons: The Calendar Rummy Game,2004.0,"Game of Life, The - Pirates of the Caribbean (Collector's Edition)",2004.0
186425,3527,4254,Seasons: The Calendar Rummy Game,2004.0,Verdun - The Game of Attrition,2004.0
186496,3527,10169,Seasons: The Calendar Rummy Game,2004.0,Maharaja: The Game of Palace Building in India,2004.0
186498,3527,10256,Seasons: The Calendar Rummy Game,2004.0,A Game of Thrones: A Clash of Kings Expansion,2004.0
186823,4323,9346,7 Ages,2004.0,7 Ages,2004.0
187057,5522,1080,Candy Land,1949.0,Candy Land,1949.0
187059,78,10237,Fight in the Skies,1966.0,"Fight in the Skies (1st Printing, Blue)",1966.0
187087,72,5944,Intercept: The Electronic Search and Destroy Game,1978.0,Electronic MasterMind,1978.0
187089,72,6631,Intercept: The Electronic Search and Destroy Game,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187092,72,7690,Intercept: The Electronic Search and Destroy Game,1978.0,"Blood Flow Game, The",1978.0
187096,127,49,Lords Of The Middle Sea,1978.0,"Battle of Guilford Courthouse, The",1978.0
187102,127,6631,Lords Of The Middle Sea,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187152,357,5944,Electronic Master Mind,1978.0,Electronic MasterMind,1978.0
187161,365,49,The Battle of Agincourt,1978.0,"Battle of Guilford Courthouse, The",1978.0
187167,365,6631,The Battle of Agincourt,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187187,391,49,The Battle of Guilford Courthouse,1978.0,"Battle of Guilford Courthouse, The",1978.0
187193,391,6631,The Battle of Guilford Courthouse,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187200,392,49,The Battle of the Alma,1978.0,"Battle of Guilford Courthouse, The",1978.0
187206,392,6631,The Battle of the Alma,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187231,454,6553,Cathedral,1978.0,Cathedral (Pre-Owned),1978.0
187284,623,6631,Play the Game,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187287,623,7690,Play the Game,1978.0,"Blood Flow Game, The",1978.0
187333,846,2271,The Golden Horde,1978.0,"Golden Horde, The",1978.0
187440,1156,6631,Karter Peanut Shell Game,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187443,1156,7690,Karter Peanut Shell Game,1978.0,"Blood Flow Game, The",1978.0
187499,1273,49,Barsoomian Battle Manual,1978.0,"Battle of Guilford Courthouse, The",1978.0
187512,1277,49,Heart of Oak,1978.0,"Battle of Guilford Courthouse, The",1978.0
187518,1277,6631,Heart of Oak,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187642,1628,49,The Battle of Lobositz,1978.0,"Battle of Guilford Courthouse, The",1978.0
187648,1628,6631,The Battle of Lobositz,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187701,2308,7136,Speed Circuit: British Grand Prix,1978.0,British Square,1978.0
187759,2754,49,The Hobbit: The Adventures of Bilbo in Middle-earth from The Lord of the Rings,1978.0,"Battle of Guilford Courthouse, The",1978.0
187765,2754,6631,The Hobbit: The Adventures of Bilbo in Middle-earth from The Lord of the Rings,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187785,2871,49,Battle of Two Empires,1978.0,"Battle of Guilford Courthouse, The",1978.0
187791,2871,6631,Battle of Two Empires,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187817,2994,6631,Old Woman in the Shoe Game,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
187820,2994,7690,Old Woman in the Shoe Game,1978.0,"Blood Flow Game, The",1978.0
187861,3189,9557,War in the Pacific (first edition),1978.0,Fortress Europa (1st Edition),1978.0
187862,3189,10007,War in the Pacific (first edition),1978.0,Barricade (Premium Edition),1978.0
188130,4171,7136,British Square,1978.0,British Square,1978.0
188162,4386,49,The Art of Siege,1978.0,"Battle of Guilford Courthouse, The",1978.0
188168,4386,6631,The Art of Siege,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188175,4387,49,The Siege of Constantinople,1978.0,"Battle of Guilford Courthouse, The",1978.0
188181,4387,6631,The Siege of Constantinople,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188225,4504,9557,Fortress Europa,1978.0,Fortress Europa (1st Edition),1978.0
188266,4651,49,Conquest of North America,1978.0,"Battle of Guilford Courthouse, The",1978.0
188272,4651,6631,Conquest of North America,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188318,4728,49,Iliad: The Siege of Troy,1978.0,"Battle of Guilford Courthouse, The",1978.0
188324,4728,6631,Iliad: The Siege of Troy,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188500,5510,49,Operation Condor: The Liberation of Spain 1942/1943,1978.0,"Battle of Guilford Courthouse, The",1978.0
188506,5510,6631,Operation Condor: The Liberation of Spain 1942/1943,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188666,5977,8015,Atlantic Wall,1978.0,Atlantic Wall,1978.0
188671,6009,2249,Le Jeu de l'Energie,1978.0,La Bataille de Preussisch-Eylau,1978.0
188738,6257,5944,P.E.G.S. (The Parker Electronic Game System),1978.0,Electronic MasterMind,1978.0
188740,6257,6631,P.E.G.S. (The Parker Electronic Game System),1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188743,6257,7690,P.E.G.S. (The Parker Electronic Game System),1978.0,"Blood Flow Game, The",1978.0
188799,6452,49,Stonewall: The Battle of Kernstown March 23 1862,1978.0,"Battle of Guilford Courthouse, The",1978.0
188805,6452,6631,Stonewall: The Battle of Kernstown March 23 1862,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188812,6513,49,The Battle for Cassino: Assaulting the Gustav Line 1944,1978.0,"Battle of Guilford Courthouse, The",1978.0
188877,6799,49,Objective Moscow: The Death of Soviet Communism,1978.0,"Battle of Guilford Courthouse, The",1978.0
188883,6799,6631,Objective Moscow: The Death of Soviet Communism,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188890,6934,49,Close Encounters of the Third Kind,1978.0,"Battle of Guilford Courthouse, The",1978.0
188896,6934,6631,Close Encounters of the Third Kind,1978.0,"Hobbit Game, The - The Adventures of Bilbo in Middle-Earth from ""The Lord of the Rings""",1978.0
188908,74,2165,Centurions: Jake Rockwell's Battle to Stop Dr. Terror Game,1986.0,Tycoon - The Real Estate Board Game,1986.0
188916,74,4337,Centurions: Jake Rockwell's Battle to Stop Dr. Terror Game,1986.0,"Kage Game, The",1986.0
188917,74,5027,Centurions: Jake Rockwell's Battle to Stop Dr. Terror Game,1986.0,"Honeymooners Game, The",1986.0
189057,214,9903,Sceptre 1027 A.D.,1986.0,Sceptre 1027 A.D.,1986.0
189123,283,779,Baffles: Intriguing Game of Words,1986.0,King Arthur and the Knights of the Round Table,1986.0
189125,283,2165,Baffles: Intriguing Game of Words,1986.0,Tycoon - The Real Estate Board Game,1986.0
189133,283,4337,Baffles: Intriguing Game of Words,1986.0,"Kage Game, The",1986.0
189134,283,5027,Baffles: Intriguing Game of Words,1986.0,"Honeymooners Game, The",1986.0
189143,283,8129,Baffles: Intriguing Game of Words,1986.0,The Price of Freedom,1986.0
189304,495,9857,Dragoon vs. Hussar,1986.0,Dragoon vs. Hussar,1986.0
189340,550,779,Dragons of Glory,1986.0,King Arthur and the Knights of the Round Table,1986.0
189360,550,8129,Dragons of Glory,1986.0,The Price of Freedom,1986.0
189371,580,779,Ace of Aces: Handy Rotary Deluxe Edition,1986.0,King Arthur and the Knights of the Round Table,1986.0
189383,580,5204,Ace of Aces: Handy Rotary Deluxe Edition,1986.0,Eastern Front Solitaire (1st Edition),1986.0
189384,580,5646,Ace of Aces: Handy Rotary Deluxe Edition,1986.0,Command Decision (1st Edition),1986.0
189391,580,8129,Ace of Aces: Handy Rotary Deluxe Edition,1986.0,The Price of Freedom,1986.0
189650,825,779,Playboy: The Game of Elegant Lifestyles,1986.0,King Arthur and the Knights of the Round Table,1986.0
189652,825,2165,Playboy: The Game of Elegant Lifestyles,1986.0,Tycoon - The Real Estate Board Game,1986.0
189660,825,4337,Playboy: The Game of Elegant Lifestyles,1986.0,"Kage Game, The",1986.0
189661,825,5027,Playboy: The Game of Elegant Lifestyles,1986.0,"Honeymooners Game, The",1986.0
189670,825,8129,Playboy: The Game of Elegant Lifestyles,1986.0,The Price of Freedom,1986.0
189734,972,8435,Princess,1986.0,Princess,1986.0
190127,1693,5204,Battleship (first edition),1986.0,Eastern Front Solitaire (1st Edition),1986.0
190128,1693,5646,Battleship (first edition),1986.0,Command Decision (1st Edition),1986.0
190146,1706,779,The Power of Quasar,1986.0,King Arthur and the Knights of the Round Table,1986.0
190147,1706,1850,The Power of Quasar,1986.0,Power Barons,1986.0
190166,1706,8129,The Power of Quasar,1986.0,The Price of Freedom,1986.0
190282,1801,5204,Bundeswehr:  Nato's Front Line,1986.0,Eastern Front Solitaire (1st Edition),1986.0
190291,1801,8156,Bundeswehr:  Nato's Front Line,1986.0,Eastern Front Tank Leader,1986.0
190363,1985,779,Condottieri: The Battle of Castagnaro,1986.0,King Arthur and the Knights of the Round Table,1986.0
190383,1985,8129,Condottieri: The Battle of Castagnaro,1986.0,The Price of Freedom,1986.0
190592,2298,5204,Eastern Front Solitaire,1986.0,Eastern Front Solitaire (1st Edition),1986.0
190601,2298,8156,Eastern Front Solitaire,1986.0,Eastern Front Tank Leader,1986.0
191078,3097,2165,James Bond 007 Assault! Game,1986.0,Tycoon - The Real Estate Board Game,1986.0
191086,3097,4337,James Bond 007 Assault! Game,1986.0,"Kage Game, The",1986.0
191087,3097,5027,James Bond 007 Assault! Game,1986.0,"Honeymooners Game, The",1986.0
191233,3302,2165,The Three Stooges VCR Game,1986.0,Tycoon - The Real Estate Board Game,1986.0
191241,3302,4337,The Three Stooges VCR Game,1986.0,"Kage Game, The",1986.0
191242,3302,5027,The Three Stooges VCR Game,1986.0,"Honeymooners Game, The",1986.0
191295,3428,2165,Carry On Camping Trivia Game,1986.0,Tycoon - The Real Estate Board Game,1986.0
191303,3428,4337,Carry On Camping Trivia Game,1986.0,"Kage Game, The",1986.0
